1760596586.307398 server started (2384003): version next-3.7, socket /tmp/smux-1000//tmp/smux-debug.log, protocol 8
1760596586.307413 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596586.307419 using libevent 2.1.12-stable poll
1760596586.307420 using ncurses 6.5 20240427
1760596586.307923 cmd_parse_build_commands 0:0: bind
1760596586.307924 cmd_parse_build_commands 0:1: -N
1760596586.307925 cmd_parse_build_commands 0:2: Rename current session
1760596586.307926 cmd_parse_build_commands 0:3: $
1760596586.307927 cmd_parse_build_commands 0:4 0:0: command-prompt
1760596586.307928 cmd_parse_build_commands 0:4 0:1: -I#S
1760596586.307929 cmd_parse_build_commands 0:4 0:2 0:0: rename-session
1760596586.307930 cmd_parse_build_commands 0:4 0:2 0:1: --
1760596586.307931 cmd_parse_build_commands 0:4 0:2 0:2: %%
1760596586.307932 cmd_parse_build_commands 0:0: command-prompt
1760596586.307933 cmd_parse_build_commands 0:1: -I#S
1760596586.307934 cmd_parse_build_commands 0:2 0:0: rename-session
1760596586.307935 cmd_parse_build_commands 0:2 0:1: --
1760596586.307936 cmd_parse_build_commands 0:2 0:2: %%
1760596586.307937 cmd_parse_build_commands 0:0: rename-session
1760596586.307938 cmd_parse_build_commands 0:1: --
1760596586.307938 cmd_parse_build_commands 0:2: %%
1760596586.307940 args_parse_flags: next --
1760596586.307941 args_parse: flags end at 2 of 3
1760596586.307942 args_parse: 2 = %% (type STRING)
1760596586.307944 cmd_parse_build_commands: rename-session "%%"
1760596586.307945 args_parse_flags: next -I#S
1760596586.307946 args_parse_flag_argument: -I = #S
1760596586.307946 args_parse: flags end at 2 of 3
1760596586.307948 args_parse: 2 = rename-session "%%" (type COMMANDS)
1760596586.307950 cmd_parse_build_commands: command-prompt -I "#S" { rename-session "%%" }
1760596586.307951 args_parse_flags: next -N
1760596586.307952 args_parse_flag_argument: -N = Rename current session
1760596586.307953 args_parse_flags: next $
1760596586.307953 args_parse: flags end at 3 of 5
1760596586.307954 args_parse: 3 = $ (type STRING)
1760596586.307956 args_parse: 4 = command-prompt -I "#S" { rename-session "%%" } (type COMMANDS)
1760596586.307959 cmd_parse_build_commands: bind-key -N "Rename current session" \\$ { command-prompt -I "#S" { rename-session "%%" } }
1760596586.307961 cmdq_get_command: [bind-key/0x55c47eebeea0] group 66
1760596586.307962 cmdq_append <global>: [bind-key/0x55c47eebeea0]
1760596586.307963 yylex_token: end at WS
1760596586.307964 yylex_token: bind
1760596586.307965 yylex_token: end at WS
1760596586.307966 yylex_token: -N
1760596586.307967 yylex_token: end at WS
1760596586.307967 yylex_token: Split window horizontally
1760596586.307968 yylex_get_word: %
1760596586.307969 yylex_token: end at WS
1760596586.307970 yylex_token: split-window
1760596586.307971 yylex_token: end at WS
1760596586.307972 yylex_token: -h
1760596586.307973 cmd_parse_build_commands 0:0: bind
1760596586.307974 cmd_parse_build_commands 0:1: -N
1760596586.307975 cmd_parse_build_commands 0:2: Split window horizontally
1760596586.307976 cmd_parse_build_commands 0:3: %
1760596586.307977 cmd_parse_build_commands 0:4 0:0: split-window
1760596586.307977 cmd_parse_build_commands 0:4 0:1: -h
1760596586.307979 cmd_parse_build_commands 0:0: split-window
1760596586.307979 cmd_parse_build_commands 0:1: -h
1760596586.307981 args_parse_flags: next -h
1760596586.307982 args_parse_flags: -h
1760596586.307983 args_parse: flags end at 2 of 2
1760596586.307984 cmd_parse_build_commands: split-window -h
1760596586.307985 args_parse_flags: next -N
1760596586.307986 args_parse_flag_argument: -N = Split window horizontally
1760596586.307987 args_parse_flags: next %
1760596586.307988 args_parse: flags end at 3 of 5
1760596586.307988 args_parse: 3 = % (type STRING)
1760596586.307989 args_parse: 4 = split-window -h (type COMMANDS)
1760596586.307992 cmd_parse_build_commands: bind-key -N "Split window horizontally" \\% { split-window -h }
1760596586.307993 cmdq_get_command: [bind-key/0x55c47eebf610] group 78
1760596586.307994 cmdq_append <global>: [bind-key/0x55c47eebf610]
1760596586.307995 yylex_token: end at WS
1760596586.307995 yylex_token: bind
1760596586.307996 yylex_token: end at WS
1760596586.307997 yylex_token: -N
1760596586.307998 yylex_token: end at WS
1760596586.307999 yylex_token: Kill current window
1760596586.307999 yylex_token: end at WS
1760596586.308000 yylex_token: &
1760596586.308001 yylex_token: end at WS
1760596586.308002 yylex_token: confirm-before
1760596586.308003 yylex_token: end at WS
1760596586.308004 yylex_token: -pkill-window #W? (y/n)
1760596586.308005 yylex_token: end at WS
1760596586.308006 yylex_token: kill-window
1760596586.308007 cmd_parse_build_commands 0:0: bind
1760596586.308007 cmd_parse_build_commands 0:1: -N
1760596586.308008 cmd_parse_build_commands 0:2: Kill current window
1760596586.308009 cmd_parse_build_commands 0:3: &
1760596586.308010 cmd_parse_build_commands 0:4 0:0: confirm-before
1760596586.308011 cmd_parse_build_commands 0:4 0:1: -pkill-window #W? (y/n)
1760596586.308012 cmd_parse_build_commands 0:4 0:2: kill-window
1760596586.308013 cmd_parse_build_commands 0:0: confirm-before
1760596586.308014 cmd_parse_build_commands 0:1: -pkill-window #W? (y/n)
1760596586.308015 cmd_parse_build_commands 0:2: kill-window
1760596586.308016 args_parse_flags: next -pkill-window #W? (y/n)
1760596586.308018 args_parse_flag_argument: -p = kill-window #W? (y/n)
1760596586.308018 args_parse_flags: next kill-window
1760596586.308019 args_parse: flags end at 2 of 3
1760596586.308020 args_parse: 2 = kill-window (type STRING)
1760596586.308022 cmd_parse_build_commands: confirm-before -p "kill-window #W? (y/n)" kill-window
1760596586.308023 args_parse_flags: next -N
1760596586.308024 args_parse_flag_argument: -N = Kill current window
1760596586.308025 args_parse_flags: next &
1760596586.308026 args_parse: flags end at 3 of 5
1760596586.308027 args_parse: 3 = & (type STRING)
1760596586.308029 args_parse: 4 = confirm-before -p "kill-window #W? (y/n)" kill-window (type COMMANDS)
1760596586.308031 cmd_parse_build_commands: bind-key -N "Kill current window" & { confirm-before -p "kill-window #W? (y/n)" kill-window }
1760596586.308033 cmdq_get_command: [bind-key/0x55c47eebfbe0] group 86
1760596586.308034 cmdq_append <global>: [bind-key/0x55c47eebfbe0]
1760596586.308035 yylex_token: end at WS
1760596586.308036 yylex_token: bind
1760596586.308037 yylex_token: end at WS
1760596586.308038 yylex_token: -N
1760596586.308039 yylex_token: end at WS
1760596586.308040 yylex_token: Prompt for window index to select
1760596586.308041 yylex_token: end at WS
1760596586.308041 yylex_token: '
1760596586.308042 yylex_token: end at WS
1760596586.308043 yylex_token: command-prompt
1760596586.308044 yylex_token: end at WS
1760596586.308045 yylex_token: -T
1760596586.308046 yylex_token: end at WS
1760596586.308046 yylex_token: window-target
1760596586.308047 yylex_token: end at WS
1760596586.308048 yylex_token: -pindex
1760596586.308049 yylex_token: end at WS
1760596586.308050 yylex_token: select-window
1760596586.308050 yylex_token: end at WS
1760596586.308051 yylex_token: -t
1760596586.308052 yylex_token: end at WS
1760596586.308053 yylex_token: :%%
1760596586.308054 cmd_parse_build_commands 0:0: bind
1760596586.308055 cmd_parse_build_commands 0:1: -N
1760596586.308056 cmd_parse_build_commands 0:2: Prompt for window index to select
1760596586.308057 cmd_parse_build_commands 0:3: '
1760596586.308058 cmd_parse_build_commands 0:4 0:0: command-prompt
1760596586.308059 cmd_parse_build_commands 0:4 0:1: -T
1760596586.308060 cmd_parse_build_commands 0:4 0:2: window-target
1760596586.308061 cmd_parse_build_commands 0:4 0:3: -pindex
1760596586.308062 cmd_parse_build_commands 0:4 0:4 0:0: select-window
1760596586.308063 cmd_parse_build_commands 0:4 0:4 0:1: -t
1760596586.308064 cmd_parse_build_commands 0:4 0:4 0:2: :%%
1760596586.308065 cmd_parse_build_commands 0:0: command-prompt
1760596586.308066 cmd_parse_build_commands 0:1: -T
1760596586.308067 cmd_parse_build_commands 0:2: window-target
1760596586.308068 cmd_parse_build_commands 0:3: -pindex
1760596586.308069 cmd_parse_build_commands 0:4 0:0: select-window
1760596586.308070 cmd_parse_build_commands 0:4 0:1: -t
1760596586.308071 cmd_parse_build_commands 0:4 0:2: :%%
1760596586.308072 cmd_parse_build_commands 0:0: select-window
1760596586.308073 cmd_parse_build_commands 0:1: -t
1760596586.308074 cmd_parse_build_commands 0:2: :%%
1760596586.308075 args_parse_flags: next -t
1760596586.308076 args_parse_flag_argument: -t = :%%
1760596586.308077 args_parse: flags end at 3 of 3
1760596586.308079 cmd_parse_build_commands: select-window -t ":%%"
1760596586.308079 args_parse_flags: next -T
1760596586.308080 args_parse_flag_argument: -T = window-target
1760596586.308081 args_parse_flags: next -pindex
1760596586.308082 args_parse_flag_argument: -p = index
1760596586.308083 args_parse: flags end at 4 of 5
1760596586.308085 args_parse: 4 = select-window -t ":%%" (type COMMANDS)
1760596586.308087 cmd_parse_build_commands: command-prompt -T window-target -p index { select-window -t ":%%" }
1760596586.308088 args_parse_flags: next -N
1760596586.308089 args_parse_flag_argument: -N = Prompt for window index to select
1760596586.308090 args_parse_flags: next '
1760596586.308091 args_parse: flags end at 3 of 5
1760596586.308091 args_parse: 3 = ' (type STRING)
1760596586.308094 args_parse: 4 = command-prompt -T window-target -p index { select-window -t ":%%" } (type COMMANDS)
1760596586.308097 cmd_parse_build_commands: bind-key -N "Prompt for window index to select" \\' { command-prompt -T window-target -p index { select-window -t ":%%" } }
1760596586.308099 cmdq_get_command: [bind-key/0x55c47eec09a0] group 94
1760596586.308100 cmdq_append <global>: [bind-key/0x55c47eec09a0]
1760596586.308100 yylex_token: end at WS
1760596586.308101 yylex_token: bind
1760596586.308102 yylex_token: end at WS
1760596586.308103 yylex_token: -N
1760596586.308104 yylex_token: end at WS
1760596586.308105 yylex_token: Switch to previous client
1760596586.308105 yylex_token: end at WS
1760596586.308106 yylex_token: (
1760596586.308107 yylex_token: end at WS
1760596586.308108 yylex_token: switch-client
1760596586.308109 yylex_token: end at WS
1760596586.308109 yylex_token: -p
1760596586.308110 cmd_parse_build_commands 0:0: bind
1760596586.308111 cmd_parse_build_commands 0:1: -N
1760596586.308113 cmd_parse_build_commands 0:2: Switch to previous client
1760596586.308114 cmd_parse_build_commands 0:3: (
1760596586.308115 cmd_parse_build_commands 0:4 0:0: switch-client
1760596586.308116 cmd_parse_build_commands 0:4 0:1: -p
1760596586.308117 cmd_parse_build_commands 0:0: switch-client
1760596586.308118 cmd_parse_build_commands 0:1: -p
1760596586.308120 args_parse_flags: next -p
1760596586.308120 args_parse_flags: -p
1760596586.308121 args_parse: flags end at 2 of 2
1760596586.308123 cmd_parse_build_commands: switch-client -p
1760596586.308123 args_parse_flags: next -N
1760596586.308124 args_parse_flag_argument: -N = Switch to previous client
1760596586.308125 args_parse_flags: next (
1760596586.308126 args_parse: flags end at 3 of 5
1760596586.308127 args_parse: 3 = ( (type STRING)
1760596586.308128 args_parse: 4 = switch-client -p (type COMMANDS)
1760596586.308130 cmd_parse_build_commands: bind-key -N "Switch to previous client" ( { switch-client -p }
1760596586.308131 cmdq_get_command: [bind-key/0x55c47eec0680] group 106
1760596586.308132 cmdq_append <global>: [bind-key/0x55c47eec0680]
1760596586.308133 yylex_token: end at WS
1760596586.308134 yylex_token: bind
1760596586.308135 yylex_token: end at WS
1760596586.308135 yylex_token: -N
1760596586.308136 yylex_token: end at WS
1760596586.308137 yylex_token: Switch to next client
1760596586.308138 yylex_token: end at WS
1760596586.308139 yylex_token: )
1760596586.308139 yylex_token: end at WS
1760596586.308140 yylex_token: switch-client
1760596586.308141 yylex_token: end at WS
1760596586.308142 yylex_token: -n
1760596586.308143 cmd_parse_build_commands 0:0: bind
1760596586.308144 cmd_parse_build_commands 0:1: -N
1760596586.308145 cmd_parse_build_commands 0:2: Switch to next client
1760596586.308145 cmd_parse_build_commands 0:3: )
1760596586.308147 cmd_parse_build_commands 0:4 0:0: switch-client
1760596586.308147 cmd_parse_build_commands 0:4 0:1: -n
1760596586.308148 cmd_parse_build_commands 0:0: switch-client
1760596586.308149 cmd_parse_build_commands 0:1: -n
1760596586.308151 args_parse_flags: next -n
1760596586.308152 args_parse_flags: -n
1760596586.308153 args_parse: flags end at 2 of 2
1760596586.308154 cmd_parse_build_commands: switch-client -n
1760596586.308154 args_parse_flags: next -N
1760596586.308155 args_parse_flag_argument: -N = Switch to next client
1760596586.308156 args_parse_flags: next )
1760596586.308157 args_parse: flags end at 3 of 5
1760596586.308158 args_parse: 3 = ) (type STRING)
1760596586.308159 args_parse: 4 = switch-client -n (type COMMANDS)
1760596586.308162 cmd_parse_build_commands: bind-key -N "Switch to next client" ) { switch-client -n }
1760596586.308163 cmdq_get_command: [bind-key/0x55c47eec1010] group 114
1760596586.308164 cmdq_append <global>: [bind-key/0x55c47eec1010]
1760596586.308165 yylex_token: end at WS
1760596586.308166 yylex_token: bind
1760596586.308167 yylex_token: end at WS
1760596586.308167 yylex_token: -N
1760596586.308168 yylex_token: end at WS
1760596586.308169 yylex_token: Rename current window
1760596586.308170 yylex_token: end at WS
1760596586.308171 yylex_token: ,
1760596586.308171 yylex_token: end at WS
1760596586.308172 yylex_token: command-prompt
1760596586.308173 yylex_token: end at WS
1760596586.308174 yylex_token: -I#W
1760596586.308175 yylex_token: end at WS
1760596586.308175 yylex_token: rename-window
1760596586.308176 yylex_token: end at WS
1760596586.308177 yylex_token: --
1760596586.308178 yylex_token: end at WS
1760596586.308179 yylex_token: %%
1760596586.308180 cmd_parse_build_commands 0:0: bind
1760596586.308181 cmd_parse_build_commands 0:1: -N
1760596586.308182 cmd_parse_build_commands 0:2: Rename current window
1760596586.308182 cmd_parse_build_commands 0:3: ,
1760596586.308183 cmd_parse_build_commands 0:4 0:0: command-prompt
1760596586.308184 cmd_parse_build_commands 0:4 0:1: -I#W
1760596586.308185 cmd_parse_build_commands 0:4 0:2 0:0: rename-window
1760596586.308186 cmd_parse_build_commands 0:4 0:2 0:1: --
1760596586.308187 cmd_parse_build_commands 0:4 0:2 0:2: %%
1760596586.308189 cmd_parse_build_commands 0:0: command-prompt
1760596586.308190 cmd_parse_build_commands 0:1: -I#W
1760596586.308191 cmd_parse_build_commands 0:2 0:0: rename-window
1760596586.308192 cmd_parse_build_commands 0:2 0:1: --
1760596586.308193 cmd_parse_build_commands 0:2 0:2: %%
1760596586.308194 cmd_parse_build_commands 0:0: rename-window
1760596586.308195 cmd_parse_build_commands 0:1: --
1760596586.308196 cmd_parse_build_commands 0:2: %%
1760596586.308197 args_parse_flags: next --
1760596586.308198 args_parse: flags end at 2 of 3
1760596586.308199 args_parse: 2 = %% (type STRING)
1760596586.308200 cmd_parse_build_commands: rename-window "%%"
1760596586.308201 args_parse_flags: next -I#W
1760596586.308202 args_parse_flag_argument: -I = #W
1760596586.308203 args_parse: flags end at 2 of 3
1760596586.308204 args_parse: 2 = rename-window "%%" (type COMMANDS)
1760596586.308206 cmd_parse_build_commands: command-prompt -I "#W" { rename-window "%%" }
1760596586.308207 args_parse_flags: next -N
1760596586.308208 args_parse_flag_argument: -N = Rename current window
1760596586.308209 args_parse_flags: next ,
1760596586.308209 args_parse: flags end at 3 of 5
1760596586.308210 args_parse: 3 = , (type STRING)
1760596586.308212 args_parse: 4 = command-prompt -I "#W" { rename-window "%%" } (type COMMANDS)
1760596586.308214 cmd_parse_build_commands: bind-key -N "Rename current window" , { command-prompt -I "#W" { rename-window "%%" } }
1760596586.308216 cmdq_get_command: [bind-key/0x55c47eec1830] group 122
1760596586.308217 cmdq_append <global>: [bind-key/0x55c47eec1830]
1760596586.308217 yylex_token: end at WS
1760596586.308218 yylex_token: bind
1760596586.308219 yylex_token: end at WS
1760596586.308220 yylex_token: -N
1760596586.308221 yylex_token: end at WS
1760596586.308222 yylex_token: Delete the most recent paste buffer
1760596586.308222 yylex_token: end at WS
1760596586.308223 yylex_token: -
1760596586.308224 yylex_token: end at WS
1760596586.308225 yylex_token: delete-buffer
1760596586.308226 cmd_parse_build_commands 0:0: bind
1760596586.308227 cmd_parse_build_commands 0:1: -N
1760596586.308228 cmd_parse_build_commands 0:2: Delete the most recent paste buffer
1760596586.308229 cmd_parse_build_commands 0:3: -
1760596586.308230 cmd_parse_build_commands 0:4 0:0: delete-buffer
1760596586.308231 cmd_parse_build_commands 0:0: delete-buffer
1760596586.308232 args_parse: flags end at 1 of 1
1760596586.308233 cmd_parse_build_commands: delete-buffer
1760596586.308234 args_parse_flags: next -N
1760596586.308235 args_parse_flag_argument: -N = Delete the most recent paste buffer
1760596586.308236 args_parse_flags: next -
1760596586.308237 args_parse: flags end at 3 of 5
1760596586.308238 args_parse: 3 = - (type STRING)
1760596586.308238 args_parse: 4 = delete-buffer (type COMMANDS)
1760596586.308240 cmd_parse_build_commands: bind-key -N "Delete the most recent paste buffer" - { delete-buffer }
1760596586.308242 cmdq_get_command: [bind-key/0x55c47eec12c0] group 134
1760596586.308243 cmdq_append <global>: [bind-key/0x55c47eec12c0]
1760596586.308243 yylex_token: end at WS
1760596586.308244 yylex_token: bind
1760596586.308245 yylex_token: end at WS
1760596586.308246 yylex_token: -N
1760596586.308247 yylex_token: end at WS
1760596586.308248 yylex_token: Move the current window
1760596586.308248 yylex_token: end at WS
1760596586.308249 yylex_token: .
1760596586.308250 yylex_token: end at WS
1760596586.308251 yylex_token: command-prompt
1760596586.308252 yylex_token: end at WS
1760596586.308252 yylex_token: -T
1760596586.308253 yylex_token: end at WS
1760596586.308254 yylex_token: target
1760596586.308255 yylex_token: end at WS
1760596586.308256 yylex_token: move-window
1760596586.308256 yylex_token: end at WS
1760596586.308257 yylex_token: -t
1760596586.308258 yylex_token: end at WS
1760596586.308259 yylex_token: %%
1760596586.308260 cmd_parse_build_commands 0:0: bind
1760596586.308260 cmd_parse_build_commands 0:1: -N
1760596586.308262 cmd_parse_build_commands 0:2: Move the current window
1760596586.308262 cmd_parse_build_commands 0:3: .
1760596586.308264 cmd_parse_build_commands 0:4 0:0: command-prompt
1760596586.308265 cmd_parse_build_commands 0:4 0:1: -T
1760596586.308266 cmd_parse_build_commands 0:4 0:2: target
1760596586.308267 cmd_parse_build_commands 0:4 0:3 0:0: move-window
