1760510186.352255 server started (412975): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760510186.352271 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760510186.352278 using libevent 2.1.12-stable poll
1760510186.352279 using ncurses 6.5 20240427
1760510186.352765 cmd_parse_build_commands 0:2: Rename current session
1760510186.352766 cmd_parse_build_commands 0:3: $
1760510186.352767 cmd_parse_build_commands 0:4 0:0: command-prompt
1760510186.352768 cmd_parse_build_commands 0:4 0:1: -I#S
1760510186.352769 cmd_parse_build_commands 0:4 0:2 0:0: rename-session
1760510186.352771 cmd_parse_build_commands 0:4 0:2 0:1: --
1760510186.352771 cmd_parse_build_commands 0:4 0:2 0:2: %%
1760510186.352773 cmd_parse_build_commands 0:0: command-prompt
1760510186.352773 cmd_parse_build_commands 0:1: -I#S
1760510186.352774 cmd_parse_build_commands 0:2 0:0: rename-session
1760510186.352775 cmd_parse_build_commands 0:2 0:1: --
1760510186.352776 cmd_parse_build_commands 0:2 0:2: %%
1760510186.352777 cmd_parse_build_commands 0:0: rename-session
1760510186.352778 cmd_parse_build_commands 0:1: --
1760510186.352779 cmd_parse_build_commands 0:2: %%
1760510186.352781 args_parse_flags: next --
1760510186.352782 args_parse: flags end at 2 of 3
1760510186.352783 args_parse: 2 = %% (type STRING)
1760510186.352785 cmd_parse_build_commands: rename-session "%%"
1760510186.352786 args_parse_flags: next -I#S
1760510186.352787 args_parse_flag_argument: -I = #S
1760510186.352787 args_parse: flags end at 2 of 3
1760510186.352789 args_parse: 2 = rename-session "%%" (type COMMANDS)
1760510186.352791 cmd_parse_build_commands: command-prompt -I "#S" { rename-session "%%" }
1760510186.352792 args_parse_flags: next -N
1760510186.352793 args_parse_flag_argument: -N = Rename current session
1760510186.352794 args_parse_flags: next $
1760510186.352795 args_parse: flags end at 3 of 5
1760510186.352796 args_parse: 3 = $ (type STRING)
1760510186.352798 args_parse: 4 = command-prompt -I "#S" { rename-session "%%" } (type COMMANDS)
1760510186.352801 cmd_parse_build_commands: bind-key -N "Rename current session" \\$ { command-prompt -I "#S" { rename-session "%%" } }
1760510186.352803 cmdq_get_command: [bind-key/0x55da5597c270] group 66
1760510186.352804 cmdq_append <global>: [bind-key/0x55da5597c270]
1760510186.352805 yylex_token: end at WS
1760510186.352805 yylex_token: bind
1760510186.352806 yylex_token: end at WS
1760510186.352807 yylex_token: -N
1760510186.352808 yylex_token: end at WS
1760510186.352809 yylex_token: Split window horizontally
1760510186.352810 yylex_get_word: %
1760510186.352811 yylex_token: end at WS
1760510186.352812 yylex_token: split-window
1760510186.352812 yylex_token: end at WS
1760510186.352813 yylex_token: -h
1760510186.352814 cmd_parse_build_commands 0:0: bind
1760510186.352815 cmd_parse_build_commands 0:1: -N
1760510186.352816 cmd_parse_build_commands 0:2: Split window horizontally
1760510186.352817 cmd_parse_build_commands 0:3: %
1760510186.352818 cmd_parse_build_commands 0:4 0:0: split-window
1760510186.352819 cmd_parse_build_commands 0:4 0:1: -h
1760510186.352820 cmd_parse_build_commands 0:0: split-window
1760510186.352821 cmd_parse_build_commands 0:1: -h
1760510186.352822 args_parse_flags: next -h
1760510186.352823 args_parse_flags: -h
1760510186.352824 args_parse: flags end at 2 of 2
1760510186.352825 cmd_parse_build_commands: split-window -h
1760510186.352826 args_parse_flags: next -N
1760510186.352827 args_parse_flag_argument: -N = Split window horizontally
1760510186.352828 args_parse_flags: next %
1760510186.352829 args_parse: flags end at 3 of 5
1760510186.352830 args_parse: 3 = % (type STRING)
1760510186.352831 args_parse: 4 = split-window -h (type COMMANDS)
1760510186.352833 cmd_parse_build_commands: bind-key -N "Split window horizontally" \\% { split-window -h }
1760510186.352834 cmdq_get_command: [bind-key/0x55da5597c070] group 78
1760510186.352835 cmdq_append <global>: [bind-key/0x55da5597c070]
1760510186.352836 yylex_token: end at WS
1760510186.352837 yylex_token: bind
1760510186.352838 yylex_token: end at WS
1760510186.352838 yylex_token: -N
1760510186.352839 yylex_token: end at WS
1760510186.352840 yylex_token: Kill current window
1760510186.352841 yylex_token: end at WS
1760510186.352842 yylex_token: &
1760510186.352843 yylex_token: end at WS
1760510186.352843 yylex_token: confirm-before
1760510186.352844 yylex_token: end at WS
1760510186.352845 yylex_token: -pkill-window #W? (y/n)
1760510186.352846 yylex_token: end at WS
1760510186.352847 yylex_token: kill-window
1760510186.352848 cmd_parse_build_commands 0:0: bind
1760510186.352849 cmd_parse_build_commands 0:1: -N
1760510186.352850 cmd_parse_build_commands 0:2: Kill current window
1760510186.352851 cmd_parse_build_commands 0:3: &
1760510186.352852 cmd_parse_build_commands 0:4 0:0: confirm-before
1760510186.352853 cmd_parse_build_commands 0:4 0:1: -pkill-window #W? (y/n)
1760510186.352854 cmd_parse_build_commands 0:4 0:2: kill-window
1760510186.352855 cmd_parse_build_commands 0:0: confirm-before
1760510186.352856 cmd_parse_build_commands 0:1: -pkill-window #W? (y/n)
1760510186.352857 cmd_parse_build_commands 0:2: kill-window
1760510186.352858 args_parse_flags: next -pkill-window #W? (y/n)
1760510186.352859 args_parse_flag_argument: -p = kill-window #W? (y/n)
1760510186.352860 args_parse_flags: next kill-window
1760510186.352861 args_parse: flags end at 2 of 3
1760510186.352862 args_parse: 2 = kill-window (type STRING)
1760510186.352864 cmd_parse_build_commands: confirm-before -p "kill-window #W? (y/n)" kill-window
1760510186.352865 args_parse_flags: next -N
1760510186.352866 args_parse_flag_argument: -N = Kill current window
1760510186.352867 args_parse_flags: next &
1760510186.352868 args_parse: flags end at 3 of 5
1760510186.352869 args_parse: 3 = & (type STRING)
1760510186.352870 args_parse: 4 = confirm-before -p "kill-window #W? (y/n)" kill-window (type COMMANDS)
1760510186.352873 cmd_parse_build_commands: bind-key -N "Kill current window" & { confirm-before -p "kill-window #W? (y/n)" kill-window }
1760510186.352875 cmdq_get_command: [bind-key/0x55da5597d0b0] group 86
1760510186.352876 cmdq_append <global>: [bind-key/0x55da5597d0b0]
1760510186.352877 yylex_token: end at WS
1760510186.352878 yylex_token: bind
1760510186.352879 yylex_token: end at WS
1760510186.352880 yylex_token: -N
1760510186.352881 yylex_token: end at WS
1760510186.352882 yylex_token: Prompt for window index to select
1760510186.352883 yylex_token: end at WS
1760510186.352884 yylex_token: '
1760510186.352884 yylex_token: end at WS
1760510186.352885 yylex_token: command-prompt
1760510186.352886 yylex_token: end at WS
1760510186.352887 yylex_token: -T
1760510186.352888 yylex_token: end at WS
1760510186.352888 yylex_token: window-target
1760510186.352889 yylex_token: end at WS
1760510186.352890 yylex_token: -pindex
1760510186.352891 yylex_token: end at WS
1760510186.352892 yylex_token: select-window
1760510186.352892 yylex_token: end at WS
1760510186.352893 yylex_token: -t
1760510186.352894 yylex_token: end at WS
1760510186.352895 yylex_token: :%%
1760510186.352896 cmd_parse_build_commands 0:0: bind
1760510186.352897 cmd_parse_build_commands 0:1: -N
1760510186.352898 cmd_parse_build_commands 0:2: Prompt for window index to select
1760510186.352899 cmd_parse_build_commands 0:3: '
1760510186.352899 cmd_parse_build_commands 0:4 0:0: command-prompt
1760510186.352900 cmd_parse_build_commands 0:4 0:1: -T
1760510186.352901 cmd_parse_build_commands 0:4 0:2: window-target
1760510186.352902 cmd_parse_build_commands 0:4 0:3: -pindex
1760510186.352903 cmd_parse_build_commands 0:4 0:4 0:0: select-window
1760510186.352904 cmd_parse_build_commands 0:4 0:4 0:1: -t
1760510186.352905 cmd_parse_build_commands 0:4 0:4 0:2: :%%
1760510186.352906 cmd_parse_build_commands 0:0: command-prompt
1760510186.352907 cmd_parse_build_commands 0:1: -T
1760510186.352908 cmd_parse_build_commands 0:2: window-target
1760510186.352909 cmd_parse_build_commands 0:3: -pindex
1760510186.352910 cmd_parse_build_commands 0:4 0:0: select-window
1760510186.352911 cmd_parse_build_commands 0:4 0:1: -t
1760510186.352912 cmd_parse_build_commands 0:4 0:2: :%%
1760510186.352913 cmd_parse_build_commands 0:0: select-window
1760510186.352914 cmd_parse_build_commands 0:1: -t
1760510186.352914 cmd_parse_build_commands 0:2: :%%
1760510186.352916 args_parse_flags: next -t
1760510186.352917 args_parse_flag_argument: -t = :%%
1760510186.352918 args_parse: flags end at 3 of 3
1760510186.352919 cmd_parse_build_commands: select-window -t ":%%"
1760510186.352920 args_parse_flags: next -T
1760510186.352921 args_parse_flag_argument: -T = window-target
1760510186.352922 args_parse_flags: next -pindex
1760510186.352923 args_parse_flag_argument: -p = index
1760510186.352924 args_parse: flags end at 4 of 5
1760510186.352925 args_parse: 4 = select-window -t ":%%" (type COMMANDS)
1760510186.352928 cmd_parse_build_commands: command-prompt -T window-target -p index { select-window -t ":%%" }
1760510186.352929 args_parse_flags: next -N
1760510186.352930 args_parse_flag_argument: -N = Prompt for window index to select
1760510186.352931 args_parse_flags: next '
1760510186.352931 args_parse: flags end at 3 of 5
1760510186.352932 args_parse: 3 = ' (type STRING)
1760510186.352935 args_parse: 4 = command-prompt -T window-target -p index { select-window -t ":%%" } (type COMMANDS)
1760510186.352938 cmd_parse_build_commands: bind-key -N "Prompt for window index to select" \\' { command-prompt -T window-target -p index { select-window -t ":%%" } }
1760510186.352940 cmdq_get_command: [bind-key/0x55da5597da50] group 94
1760510186.352940 cmdq_append <global>: [bind-key/0x55da5597da50]
1760510186.352941 yylex_token: end at WS
1760510186.352942 yylex_token: bind
1760510186.352943 yylex_token: end at WS
1760510186.352943 yylex_token: -N
1760510186.352944 yylex_token: end at WS
1760510186.352945 yylex_token: Switch to previous client
1760510186.352946 yylex_token: end at WS
1760510186.352947 yylex_token: (
1760510186.352948 yylex_token: end at WS
1760510186.352948 yylex_token: switch-client
1760510186.352949 yylex_token: end at WS
1760510186.352950 yylex_token: -p
1760510186.352951 cmd_parse_build_commands 0:0: bind
1760510186.352952 cmd_parse_build_commands 0:1: -N
1760510186.352953 cmd_parse_build_commands 0:2: Switch to previous client
1760510186.352954 cmd_parse_build_commands 0:3: (
1760510186.352955 cmd_parse_build_commands 0:4 0:0: switch-client
1760510186.352956 cmd_parse_build_commands 0:4 0:1: -p
1760510186.352957 cmd_parse_build_commands 0:0: switch-client
1760510186.352958 cmd_parse_build_commands 0:1: -p
1760510186.352960 args_parse_flags: next -p
1760510186.352961 args_parse_flags: -p
1760510186.352961 args_parse: flags end at 2 of 2
1760510186.352962 cmd_parse_build_commands: switch-client -p
1760510186.352963 args_parse_flags: next -N
1760510186.352964 args_parse_flag_argument: -N = Switch to previous client
1760510186.352965 args_parse_flags: next (
1760510186.352966 args_parse: flags end at 3 of 5
1760510186.352967 args_parse: 3 = ( (type STRING)
1760510186.352968 args_parse: 4 = switch-client -p (type COMMANDS)
1760510186.352970 cmd_parse_build_commands: bind-key -N "Switch to previous client" ( { switch-client -p }
1760510186.352971 cmdq_get_command: [bind-key/0x55da5597ddd0] group 106
1760510186.352972 cmdq_append <global>: [bind-key/0x55da5597ddd0]
1760510186.352973 yylex_token: end at WS
1760510186.352974 yylex_token: bind
1760510186.352975 yylex_token: end at WS
1760510186.352975 yylex_token: -N
1760510186.352976 yylex_token: end at WS
1760510186.352977 yylex_token: Switch to next client
1760510186.352978 yylex_token: end at WS
1760510186.352979 yylex_token: )
1760510186.352980 yylex_token: end at WS
1760510186.352980 yylex_token: switch-client
1760510186.352981 yylex_token: end at WS
1760510186.352982 yylex_token: -n
1760510186.352984 cmd_parse_build_commands 0:0: bind
1760510186.352984 cmd_parse_build_commands 0:1: -N
1760510186.352986 cmd_parse_build_commands 0:2: Switch to next client
1760510186.352986 cmd_parse_build_commands 0:3: )
1760510186.352987 cmd_parse_build_commands 0:4 0:0: switch-client
1760510186.352988 cmd_parse_build_commands 0:4 0:1: -n
1760510186.352989 cmd_parse_build_commands 0:0: switch-client
1760510186.352990 cmd_parse_build_commands 0:1: -n
1760510186.352991 args_parse_flags: next -n
1760510186.352992 args_parse_flags: -n
1760510186.352993 args_parse: flags end at 2 of 2
1760510186.352994 cmd_parse_build_commands: switch-client -n
1760510186.352995 args_parse_flags: next -N
1760510186.352996 args_parse_flag_argument: -N = Switch to next client
1760510186.352997 args_parse_flags: next )
1760510186.352998 args_parse: flags end at 3 of 5
1760510186.352999 args_parse: 3 = ) (type STRING)
1760510186.353000 args_parse: 4 = switch-client -n (type COMMANDS)
1760510186.353002 cmd_parse_build_commands: bind-key -N "Switch to next client" ) { switch-client -n }
1760510186.353003 cmdq_get_command: [bind-key/0x55da5597e450] group 114
1760510186.353004 cmdq_append <global>: [bind-key/0x55da5597e450]
1760510186.353005 yylex_token: end at WS
1760510186.353006 yylex_token: bind
1760510186.353006 yylex_token: end at WS
1760510186.353007 yylex_token: -N
1760510186.353008 yylex_token: end at WS
1760510186.353009 yylex_token: Rename current window
1760510186.353010 yylex_token: end at WS
1760510186.353010 yylex_token: ,
1760510186.353011 yylex_token: end at WS
1760510186.353012 yylex_token: command-prompt
1760510186.353013 yylex_token: end at WS
1760510186.353014 yylex_token: -I#W
1760510186.353015 yylex_token: end at WS
1760510186.353015 yylex_token: rename-window
1760510186.353016 yylex_token: end at WS
1760510186.353017 yylex_token: --
1760510186.353018 yylex_token: end at WS
1760510186.353018 yylex_token: %%
1760510186.353019 cmd_parse_build_commands 0:0: bind
1760510186.353020 cmd_parse_build_commands 0:1: -N
1760510186.353021 cmd_parse_build_commands 0:2: Rename current window
1760510186.353022 cmd_parse_build_commands 0:3: ,
1760510186.353023 cmd_parse_build_commands 0:4 0:0: command-prompt
1760510186.353024 cmd_parse_build_commands 0:4 0:1: -I#W
1760510186.353025 cmd_parse_build_commands 0:4 0:2 0:0: rename-window
1760510186.353026 cmd_parse_build_commands 0:4 0:2 0:1: --
1760510186.353027 cmd_parse_build_commands 0:4 0:2 0:2: %%
1760510186.353028 cmd_parse_build_commands 0:0: command-prompt
1760510186.353030 cmd_parse_build_commands 0:1: -I#W
1760510186.353031 cmd_parse_build_commands 0:2 0:0: rename-window
1760510186.353032 cmd_parse_build_commands 0:2 0:1: --
1760510186.353033 cmd_parse_build_commands 0:2 0:2: %%
1760510186.353034 cmd_parse_build_commands 0:0: rename-window
1760510186.353035 cmd_parse_build_commands 0:1: --
1760510186.353036 cmd_parse_build_commands 0:2: %%
1760510186.353037 args_parse_flags: next --
1760510186.353038 args_parse: flags end at 2 of 3
1760510186.353039 args_parse: 2 = %% (type STRING)
1760510186.353040 cmd_parse_build_commands: rename-window "%%"
1760510186.353041 args_parse_flags: next -I#W
1760510186.353042 args_parse_flag_argument: -I = #W
1760510186.353043 args_parse: flags end at 2 of 3
1760510186.353044 args_parse: 2 = rename-window "%%" (type COMMANDS)
1760510186.353046 cmd_parse_build_commands: command-prompt -I "#W" { rename-window "%%" }
1760510186.353047 args_parse_flags: next -N
1760510186.353048 args_parse_flag_argument: -N = Rename current window
1760510186.353049 args_parse_flags: next ,
1760510186.353049 args_parse: flags end at 3 of 5
1760510186.353050 args_parse: 3 = , (type STRING)
1760510186.353052 args_parse: 4 = command-prompt -I "#W" { rename-window "%%" } (type COMMANDS)
1760510186.353054 cmd_parse_build_commands: bind-key -N "Rename current window" , { command-prompt -I "#W" { rename-window "%%" } }
1760510186.353056 cmdq_get_command: [bind-key/0x55da5597e830] group 122
1760510186.353057 cmdq_append <global>: [bind-key/0x55da5597e830]
1760510186.353058 yylex_token: end at WS
1760510186.353058 yylex_token: bind
1760510186.353059 yylex_token: end at WS
1760510186.353060 yylex_token: -N
1760510186.353061 yylex_token: end at WS
1760510186.353062 yylex_token: Delete the most recent paste buffer
1760510186.353063 yylex_token: end at WS
1760510186.353063 yylex_token: -
1760510186.353064 yylex_token: end at WS
1760510186.353065 yylex_token: delete-buffer
1760510186.353066 cmd_parse_build_commands 0:0: bind
1760510186.353067 cmd_parse_build_commands 0:1: -N
1760510186.353068 cmd_parse_build_commands 0:2: Delete the most recent paste buffer
1760510186.353069 cmd_parse_build_commands 0:3: -
1760510186.353070 cmd_parse_build_commands 0:4 0:0: delete-buffer
1760510186.353071 cmd_parse_build_commands 0:0: delete-buffer
1760510186.353072 args_parse: flags end at 1 of 1
1760510186.353073 cmd_parse_build_commands: delete-buffer
1760510186.353074 args_parse_flags: next -N
1760510186.353075 args_parse_flag_argument: -N = Delete the most recent paste buffer
1760510186.353076 args_parse_flags: next -
1760510186.353076 args_parse: flags end at 3 of 5
1760510186.353077 args_parse: 3 = - (type STRING)
1760510186.353078 args_parse: 4 = delete-buffer (type COMMANDS)
1760510186.353081 cmd_parse_build_commands: bind-key -N "Delete the most recent paste buffer" - { delete-buffer }
1760510186.353082 cmdq_get_command: [bind-key/0x55da5595d930] group 134
1760510186.353083 cmdq_append <global>: [bind-key/0x55da5595d930]
1760510186.353084 yylex_token: end at WS
1760510186.353084 yylex_token: bind
1760510186.353085 yylex_token: end at WS
1760510186.353086 yylex_token: -N
1760510186.353087 yylex_token: end at WS
1760510186.353088 yylex_token: Move the current window
1760510186.353089 yylex_token: end at WS
1760510186.353089 yylex_token: .
1760510186.353090 yylex_token: end at WS
1760510186.353091 yylex_token: command-prompt
1760510186.353092 yylex_token: end at WS
1760510186.353092 yylex_token: -T
1760510186.353093 yylex_token: end at WS
1760510186.353094 yylex_token: target
1760510186.353095 yylex_token: end at WS
1760510186.353096 yylex_token: move-window
1760510186.353096 yylex_token: end at WS
1760510186.353097 yylex_token: -t
1760510186.353098 yylex_token: end at WS
1760510186.353099 yylex_token: %%
1760510186.353100 cmd_parse_build_commands 0:0: bind
1760510186.353101 cmd_parse_build_commands 0:1: -N
1760510186.353102 cmd_parse_build_commands 0:2: Move the current window
1760510186.353102 cmd_parse_build_commands 0:3: .
1760510186.353103 cmd_parse_build_commands 0:4 0:0: command-prompt
1760510186.353105 cmd_parse_build_commands 0:4 0:1: -T
1760510186.353106 cmd_parse_build_commands 0:4 0:2: target
1760510186.353107 cmd_parse_build_commands 0:4 0:3 0:0: move-window
