1760596594.301432 server started (2384452): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760596594.301445 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596594.301451 using libevent 2.1.12-stable poll
1760596594.301453 using ncurses 6.5 20240427
1760596594.301940 cmd_parse_build_commands 0:1: -N
1760596594.301940 cmd_parse_build_commands 0:2: Rename current session
1760596594.301941 cmd_parse_build_commands 0:3: $
1760596594.301942 cmd_parse_build_commands 0:4 0:0: command-prompt
1760596594.301943 cmd_parse_build_commands 0:4 0:1: -I#S
1760596594.301944 cmd_parse_build_commands 0:4 0:2 0:0: rename-session
1760596594.301945 cmd_parse_build_commands 0:4 0:2 0:1: --
1760596594.301946 cmd_parse_build_commands 0:4 0:2 0:2: %%
1760596594.301947 cmd_parse_build_commands 0:0: command-prompt
1760596594.301948 cmd_parse_build_commands 0:1: -I#S
1760596594.301949 cmd_parse_build_commands 0:2 0:0: rename-session
1760596594.301950 cmd_parse_build_commands 0:2 0:1: --
1760596594.301951 cmd_parse_build_commands 0:2 0:2: %%
1760596594.301952 cmd_parse_build_commands 0:0: rename-session
1760596594.301953 cmd_parse_build_commands 0:1: --
1760596594.301954 cmd_parse_build_commands 0:2: %%
1760596594.301955 args_parse_flags: next --
1760596594.301956 args_parse: flags end at 2 of 3
1760596594.301957 args_parse: 2 = %% (type STRING)
1760596594.301959 cmd_parse_build_commands: rename-session "%%"
1760596594.301960 args_parse_flags: next -I#S
1760596594.301961 args_parse_flag_argument: -I = #S
1760596594.301962 args_parse: flags end at 2 of 3
1760596594.301963 args_parse: 2 = rename-session "%%" (type COMMANDS)
1760596594.301965 cmd_parse_build_commands: command-prompt -I "#S" { rename-session "%%" }
1760596594.301966 args_parse_flags: next -N
1760596594.301967 args_parse_flag_argument: -N = Rename current session
1760596594.301968 args_parse_flags: next $
1760596594.301969 args_parse: flags end at 3 of 5
1760596594.301970 args_parse: 3 = $ (type STRING)
1760596594.301971 args_parse: 4 = command-prompt -I "#S" { rename-session "%%" } (type COMMANDS)
1760596594.301974 cmd_parse_build_commands: bind-key -N "Rename current session" \\$ { command-prompt -I "#S" { rename-session "%%" } }
1760596594.301977 cmdq_get_command: [bind-key/0x56298d4cc180] group 62
1760596594.301978 cmdq_append <global>: [bind-key/0x56298d4cc180]
1760596594.301979 yylex_token: end at WS
1760596594.301979 yylex_token: bind
1760596594.301980 yylex_token: end at WS
1760596594.301981 yylex_token: -N
1760596594.301982 yylex_token: end at WS
1760596594.301983 yylex_token: Split window horizontally
1760596594.301984 yylex_get_word: %
1760596594.301985 yylex_token: end at WS
1760596594.301985 yylex_token: split-window
1760596594.301986 yylex_token: end at WS
1760596594.301987 yylex_token: -h
1760596594.301988 cmd_parse_build_commands 0:0: bind
1760596594.301989 cmd_parse_build_commands 0:1: -N
1760596594.301990 cmd_parse_build_commands 0:2: Split window horizontally
1760596594.301991 cmd_parse_build_commands 0:3: %
1760596594.301992 cmd_parse_build_commands 0:4 0:0: split-window
1760596594.301992 cmd_parse_build_commands 0:4 0:1: -h
1760596594.301994 cmd_parse_build_commands 0:0: split-window
1760596594.301994 cmd_parse_build_commands 0:1: -h
1760596594.301996 args_parse_flags: next -h
1760596594.301997 args_parse_flags: -h
1760596594.301998 args_parse: flags end at 2 of 2
1760596594.301999 cmd_parse_build_commands: split-window -h
1760596594.302000 args_parse_flags: next -N
1760596594.302001 args_parse_flag_argument: -N = Split window horizontally
1760596594.302002 args_parse_flags: next %
1760596594.302002 args_parse: flags end at 3 of 5
1760596594.302003 args_parse: 3 = % (type STRING)
1760596594.302004 args_parse: 4 = split-window -h (type COMMANDS)
1760596594.302006 cmd_parse_build_commands: bind-key -N "Split window horizontally" \\% { split-window -h }
1760596594.302008 cmdq_get_command: [bind-key/0x56298d4cc2f0] group 74
1760596594.302009 cmdq_append <global>: [bind-key/0x56298d4cc2f0]
1760596594.302009 yylex_token: end at WS
1760596594.302010 yylex_token: bind
1760596594.302011 yylex_token: end at WS
1760596594.302012 yylex_token: -N
1760596594.302013 yylex_token: end at WS
1760596594.302013 yylex_token: Kill current window
1760596594.302014 yylex_token: end at WS
1760596594.302015 yylex_token: &
1760596594.302016 yylex_token: end at WS
1760596594.302017 yylex_token: confirm-before
1760596594.302018 yylex_token: end at WS
1760596594.302018 yylex_token: -pkill-window #W? (y/n)
1760596594.302019 yylex_token: end at WS
1760596594.302020 yylex_token: kill-window
1760596594.302021 cmd_parse_build_commands 0:0: bind
1760596594.302022 cmd_parse_build_commands 0:1: -N
1760596594.302023 cmd_parse_build_commands 0:2: Kill current window
1760596594.302024 cmd_parse_build_commands 0:3: &
1760596594.302025 cmd_parse_build_commands 0:4 0:0: confirm-before
1760596594.302026 cmd_parse_build_commands 0:4 0:1: -pkill-window #W? (y/n)
1760596594.302027 cmd_parse_build_commands 0:4 0:2: kill-window
1760596594.302028 cmd_parse_build_commands 0:0: confirm-before
1760596594.302029 cmd_parse_build_commands 0:1: -pkill-window #W? (y/n)
1760596594.302030 cmd_parse_build_commands 0:2: kill-window
1760596594.302031 args_parse_flags: next -pkill-window #W? (y/n)
1760596594.302032 args_parse_flag_argument: -p = kill-window #W? (y/n)
1760596594.302033 args_parse_flags: next kill-window
1760596594.302034 args_parse: flags end at 2 of 3
1760596594.302035 args_parse: 2 = kill-window (type STRING)
1760596594.302037 cmd_parse_build_commands: confirm-before -p "kill-window #W? (y/n)" kill-window
1760596594.302038 args_parse_flags: next -N
1760596594.302039 args_parse_flag_argument: -N = Kill current window
1760596594.302040 args_parse_flags: next &
1760596594.302040 args_parse: flags end at 3 of 5
1760596594.302041 args_parse: 3 = & (type STRING)
1760596594.302043 args_parse: 4 = confirm-before -p "kill-window #W? (y/n)" kill-window (type COMMANDS)
1760596594.302046 cmd_parse_build_commands: bind-key -N "Kill current window" & { confirm-before -p "kill-window #W? (y/n)" kill-window }
1760596594.302047 cmdq_get_command: [bind-key/0x56298d4ccb60] group 82
1760596594.302048 cmdq_append <global>: [bind-key/0x56298d4ccb60]
1760596594.302050 yylex_token: end at WS
1760596594.302051 yylex_token: bind
1760596594.302051 yylex_token: end at WS
1760596594.302052 yylex_token: -N
1760596594.302053 yylex_token: end at WS
1760596594.302054 yylex_token: Prompt for window index to select
1760596594.302055 yylex_token: end at WS
1760596594.302056 yylex_token: '
1760596594.302057 yylex_token: end at WS
1760596594.302057 yylex_token: command-prompt
1760596594.302058 yylex_token: end at WS
1760596594.302059 yylex_token: -T
1760596594.302060 yylex_token: end at WS
1760596594.302061 yylex_token: window-target
1760596594.302061 yylex_token: end at WS
1760596594.302062 yylex_token: -pindex
1760596594.302063 yylex_token: end at WS
1760596594.302064 yylex_token: select-window
1760596594.302065 yylex_token: end at WS
1760596594.302065 yylex_token: -t
1760596594.302066 yylex_token: end at WS
1760596594.302067 yylex_token: :%%
1760596594.302068 cmd_parse_build_commands 0:0: bind
1760596594.302069 cmd_parse_build_commands 0:1: -N
1760596594.302070 cmd_parse_build_commands 0:2: Prompt for window index to select
1760596594.302071 cmd_parse_build_commands 0:3: '
1760596594.302072 cmd_parse_build_commands 0:4 0:0: command-prompt
1760596594.302073 cmd_parse_build_commands 0:4 0:1: -T
1760596594.302074 cmd_parse_build_commands 0:4 0:2: window-target
1760596594.302075 cmd_parse_build_commands 0:4 0:3: -pindex
1760596594.302076 cmd_parse_build_commands 0:4 0:4 0:0: select-window
1760596594.302077 cmd_parse_build_commands 0:4 0:4 0:1: -t
1760596594.302078 cmd_parse_build_commands 0:4 0:4 0:2: :%%
1760596594.302079 cmd_parse_build_commands 0:0: command-prompt
1760596594.302080 cmd_parse_build_commands 0:1: -T
1760596594.302081 cmd_parse_build_commands 0:2: window-target
1760596594.302082 cmd_parse_build_commands 0:3: -pindex
1760596594.302083 cmd_parse_build_commands 0:4 0:0: select-window
1760596594.302084 cmd_parse_build_commands 0:4 0:1: -t
1760596594.302084 cmd_parse_build_commands 0:4 0:2: :%%
1760596594.302086 cmd_parse_build_commands 0:0: select-window
1760596594.302086 cmd_parse_build_commands 0:1: -t
1760596594.302087 cmd_parse_build_commands 0:2: :%%
1760596594.302089 args_parse_flags: next -t
1760596594.302090 args_parse_flag_argument: -t = :%%
1760596594.302091 args_parse: flags end at 3 of 3
1760596594.302092 cmd_parse_build_commands: select-window -t ":%%"
1760596594.302093 args_parse_flags: next -T
1760596594.302094 args_parse_flag_argument: -T = window-target
1760596594.302095 args_parse_flags: next -pindex
1760596594.302096 args_parse_flag_argument: -p = index
1760596594.302097 args_parse: flags end at 4 of 5
1760596594.302098 args_parse: 4 = select-window -t ":%%" (type COMMANDS)
1760596594.302100 cmd_parse_build_commands: command-prompt -T window-target -p index { select-window -t ":%%" }
1760596594.302101 args_parse_flags: next -N
1760596594.302102 args_parse_flag_argument: -N = Prompt for window index to select
1760596594.302103 args_parse_flags: next '
1760596594.302104 args_parse: flags end at 3 of 5
1760596594.302105 args_parse: 3 = ' (type STRING)
1760596594.302107 args_parse: 4 = command-prompt -T window-target -p index { select-window -t ":%%" } (type COMMANDS)
1760596594.302110 cmd_parse_build_commands: bind-key -N "Prompt for window index to select" \\' { command-prompt -T window-target -p index { select-window -t ":%%" } }
1760596594.302112 cmdq_get_command: [bind-key/0x56298d4cda90] group 90
1760596594.302113 cmdq_append <global>: [bind-key/0x56298d4cda90]
1760596594.302113 yylex_token: end at WS
1760596594.302114 yylex_token: bind
1760596594.302115 yylex_token: end at WS
1760596594.302116 yylex_token: -N
1760596594.302116 yylex_token: end at WS
1760596594.302117 yylex_token: Switch to previous client
1760596594.302118 yylex_token: end at WS
1760596594.302119 yylex_token: (
1760596594.302120 yylex_token: end at WS
1760596594.302120 yylex_token: switch-client
1760596594.302121 yylex_token: end at WS
1760596594.302122 yylex_token: -p
1760596594.302123 cmd_parse_build_commands 0:0: bind
1760596594.302124 cmd_parse_build_commands 0:1: -N
1760596594.302125 cmd_parse_build_commands 0:2: Switch to previous client
1760596594.302127 cmd_parse_build_commands 0:3: (
1760596594.302127 cmd_parse_build_commands 0:4 0:0: switch-client
1760596594.302128 cmd_parse_build_commands 0:4 0:1: -p
1760596594.302129 cmd_parse_build_commands 0:0: switch-client
1760596594.302130 cmd_parse_build_commands 0:1: -p
1760596594.302132 args_parse_flags: next -p
1760596594.302133 args_parse_flags: -p
1760596594.302134 args_parse: flags end at 2 of 2
1760596594.302135 cmd_parse_build_commands: switch-client -p
1760596594.302136 args_parse_flags: next -N
1760596594.302137 args_parse_flag_argument: -N = Switch to previous client
1760596594.302137 args_parse_flags: next (
1760596594.302138 args_parse: flags end at 3 of 5
1760596594.302139 args_parse: 3 = ( (type STRING)
1760596594.302140 args_parse: 4 = switch-client -p (type COMMANDS)
1760596594.302142 cmd_parse_build_commands: bind-key -N "Switch to previous client" ( { switch-client -p }
1760596594.302144 cmdq_get_command: [bind-key/0x56298d4cde10] group 102
1760596594.302144 cmdq_append <global>: [bind-key/0x56298d4cde10]
1760596594.302145 yylex_token: end at WS
1760596594.302146 yylex_token: bind
1760596594.302147 yylex_token: end at WS
1760596594.302147 yylex_token: -N
1760596594.302148 yylex_token: end at WS
1760596594.302149 yylex_token: Switch to next client
1760596594.302150 yylex_token: end at WS
1760596594.302151 yylex_token: )
1760596594.302152 yylex_token: end at WS
1760596594.302152 yylex_token: switch-client
1760596594.302153 yylex_token: end at WS
1760596594.302154 yylex_token: -n
1760596594.302155 cmd_parse_build_commands 0:0: bind
1760596594.302156 cmd_parse_build_commands 0:1: -N
1760596594.302157 cmd_parse_build_commands 0:2: Switch to next client
1760596594.302157 cmd_parse_build_commands 0:3: )
1760596594.302159 cmd_parse_build_commands 0:4 0:0: switch-client
1760596594.302160 cmd_parse_build_commands 0:4 0:1: -n
1760596594.302161 cmd_parse_build_commands 0:0: switch-client
1760596594.302162 cmd_parse_build_commands 0:1: -n
1760596594.302164 args_parse_flags: next -n
1760596594.302165 args_parse_flags: -n
1760596594.302165 args_parse: flags end at 2 of 2
1760596594.302166 cmd_parse_build_commands: switch-client -n
1760596594.302167 args_parse_flags: next -N
1760596594.302168 args_parse_flag_argument: -N = Switch to next client
1760596594.302169 args_parse_flags: next )
1760596594.302170 args_parse: flags end at 3 of 5
1760596594.302171 args_parse: 3 = ) (type STRING)
1760596594.302172 args_parse: 4 = switch-client -n (type COMMANDS)
1760596594.302174 cmd_parse_build_commands: bind-key -N "Switch to next client" ) { switch-client -n }
1760596594.302175 cmdq_get_command: [bind-key/0x56298d4ce2b0] group 110
1760596594.302176 cmdq_append <global>: [bind-key/0x56298d4ce2b0]
1760596594.302176 yylex_token: end at WS
1760596594.302177 yylex_token: bind
1760596594.302178 yylex_token: end at WS
1760596594.302179 yylex_token: -N
1760596594.302180 yylex_token: end at WS
1760596594.302180 yylex_token: Rename current window
1760596594.302181 yylex_token: end at WS
1760596594.302182 yylex_token: ,
1760596594.302183 yylex_token: end at WS
1760596594.302183 yylex_token: command-prompt
1760596594.302184 yylex_token: end at WS
1760596594.302185 yylex_token: -I#W
1760596594.302186 yylex_token: end at WS
1760596594.302187 yylex_token: rename-window
1760596594.302187 yylex_token: end at WS
1760596594.302188 yylex_token: --
1760596594.302189 yylex_token: end at WS
1760596594.302190 yylex_token: %%
1760596594.302191 cmd_parse_build_commands 0:0: bind
1760596594.302192 cmd_parse_build_commands 0:1: -N
1760596594.302192 cmd_parse_build_commands 0:2: Rename current window
1760596594.302193 cmd_parse_build_commands 0:3: ,
1760596594.302194 cmd_parse_build_commands 0:4 0:0: command-prompt
1760596594.302195 cmd_parse_build_commands 0:4 0:1: -I#W
1760596594.302196 cmd_parse_build_commands 0:4 0:2 0:0: rename-window
1760596594.302197 cmd_parse_build_commands 0:4 0:2 0:1: --
1760596594.302198 cmd_parse_build_commands 0:4 0:2 0:2: %%
1760596594.302199 cmd_parse_build_commands 0:0: command-prompt
1760596594.302200 cmd_parse_build_commands 0:1: -I#W
1760596594.302202 cmd_parse_build_commands 0:2 0:0: rename-window
1760596594.302203 cmd_parse_build_commands 0:2 0:1: --
1760596594.302204 cmd_parse_build_commands 0:2 0:2: %%
1760596594.302205 cmd_parse_build_commands 0:0: rename-window
1760596594.302206 cmd_parse_build_commands 0:1: --
1760596594.302206 cmd_parse_build_commands 0:2: %%
1760596594.302208 args_parse_flags: next --
1760596594.302208 args_parse: flags end at 2 of 3
1760596594.302209 args_parse: 2 = %% (type STRING)
1760596594.302211 cmd_parse_build_commands: rename-window "%%"
1760596594.302212 args_parse_flags: next -I#W
1760596594.302212 args_parse_flag_argument: -I = #W
1760596594.302213 args_parse: flags end at 2 of 3
1760596594.302214 args_parse: 2 = rename-window "%%" (type COMMANDS)
1760596594.302216 cmd_parse_build_commands: command-prompt -I "#W" { rename-window "%%" }
1760596594.302217 args_parse_flags: next -N
1760596594.302218 args_parse_flag_argument: -N = Rename current window
1760596594.302219 args_parse_flags: next ,
1760596594.302220 args_parse: flags end at 3 of 5
1760596594.302220 args_parse: 3 = , (type STRING)
1760596594.302222 args_parse: 4 = command-prompt -I "#W" { rename-window "%%" } (type COMMANDS)
1760596594.302224 cmd_parse_build_commands: bind-key -N "Rename current window" , { command-prompt -I "#W" { rename-window "%%" } }
1760596594.302226 cmdq_get_command: [bind-key/0x56298d4ce8e0] group 118
1760596594.302227 cmdq_append <global>: [bind-key/0x56298d4ce8e0]
1760596594.302227 yylex_token: end at WS
1760596594.302228 yylex_token: bind
1760596594.302229 yylex_token: end at WS
1760596594.302230 yylex_token: -N
1760596594.302231 yylex_token: end at WS
1760596594.302232 yylex_token: Delete the most recent paste buffer
1760596594.302232 yylex_token: end at WS
1760596594.302233 yylex_token: -
1760596594.302234 yylex_token: end at WS
1760596594.302235 yylex_token: delete-buffer
1760596594.302236 cmd_parse_build_commands 0:0: bind
1760596594.302236 cmd_parse_build_commands 0:1: -N
1760596594.302237 cmd_parse_build_commands 0:2: Delete the most recent paste buffer
1760596594.302238 cmd_parse_build_commands 0:3: -
1760596594.302239 cmd_parse_build_commands 0:4 0:0: delete-buffer
1760596594.302240 cmd_parse_build_commands 0:0: delete-buffer
1760596594.302241 args_parse: flags end at 1 of 1
1760596594.302242 cmd_parse_build_commands: delete-buffer
1760596594.302243 args_parse_flags: next -N
1760596594.302244 args_parse_flag_argument: -N = Delete the most recent paste buffer
1760596594.302245 args_parse_flags: next -
1760596594.302246 args_parse: flags end at 3 of 5
1760596594.302247 args_parse: 3 = - (type STRING)
1760596594.302248 args_parse: 4 = delete-buffer (type COMMANDS)
1760596594.302250 cmd_parse_build_commands: bind-key -N "Delete the most recent paste buffer" - { delete-buffer }
1760596594.302251 cmdq_get_command: [bind-key/0x56298d4ceba0] group 130
1760596594.302252 cmdq_append <global>: [bind-key/0x56298d4ceba0]
1760596594.302253 yylex_token: end at WS
1760596594.302254 yylex_token: bind
1760596594.302254 yylex_token: end at WS
1760596594.302255 yylex_token: -N
1760596594.302256 yylex_token: end at WS
1760596594.302257 yylex_token: Move the current window
1760596594.302258 yylex_token: end at WS
1760596594.302258 yylex_token: .
1760596594.302259 yylex_token: end at WS
1760596594.302260 yylex_token: command-prompt
1760596594.302261 yylex_token: end at WS
1760596594.302262 yylex_token: -T
1760596594.302262 yylex_token: end at WS
1760596594.302263 yylex_token: target
1760596594.302264 yylex_token: end at WS
1760596594.302265 yylex_token: move-window
1760596594.302265 yylex_token: end at WS
1760596594.302266 yylex_token: -t
1760596594.302267 yylex_token: end at WS
1760596594.302268 yylex_token: %%
1760596594.302269 cmd_parse_build_commands 0:0: bind
1760596594.302270 cmd_parse_build_commands 0:1: -N
1760596594.302271 cmd_parse_build_commands 0:2: Move the current window
1760596594.302272 cmd_parse_build_commands 0:3: .
1760596594.302273 cmd_parse_build_commands 0:4 0:0: command-prompt
1760596594.302275 cmd_parse_build_commands 0:4 0:1: -T
1760596594.302277 cmd_parse_build_commands 0:4 0:2: target
1760596594.302278 cmd_parse_build_commands 0:4 0:3 0:0: move-window
